Lineage	GeneID	Loss_category
Pongo_abelii	ENSGGOG00000036420_4618_M	pseudogene
Pongo_abelii	ENSGGOG00000038329_13159_M	pseudogene
Pongo_abelii	ENSNLEG00000027593	pseudogene
Pongo_abelii	ENSG00000203923	genomic_loss
Pongo_abelii	ENSNLEG00000032879	genomic_loss
Pongo_abelii	ENSG00000276966	genomic_loss
Pongo_abelii	ENSNLEG00000000723	pseudogene
Pongo_abelii	ENSNLEG00000035345	pseudogene
Pongo_abelii	gene5031	pseudogene
Pongo_abelii	ENSNLEG00000034552	pseudogene
Pongo_abelii	ENSGGOG00000024950_20062_M	genomic_loss
Pongo_abelii	ENSMMUG00000042551	pseudogene
Pongo_abelii	ENSGGOG00000022221_4444_M	pseudogene
Pongo_abelii	ENSMMUG00000049088	pseudogene
Pongo_abelii	ENSNLEG00000028975	pseudogene
Pongo_abelii	ENSGGOG00000043394_14524_P	pseudogene
Pongo_abelii	ENSG00000215174	pseudogene
Pongo_abelii	ENSGGOG00000022145_15390_P	pseudogene
Pongo_abelii	ENSG00000283297	pseudogene
Pongo_abelii	gene22850	pseudogene
Pongo_abelii	ENSMMUG00000045940	pseudogene
Pongo_abelii	ENSGGOG00000036615_8007_M	pseudogene
Pongo_abelii	gene39194	genomic_loss
Pongo_abelii	ENSNLEG00000033906	pseudogene
Pongo_abelii	ENSGGOG00000023163_20148_M	pseudogene
Pongo_abelii	ENSMMUG00000023805	pseudogene
Pongo_abelii	ENSG00000269307	pseudogene
Pongo_abelii	ENSGGOG00000039717_13154_P	pseudogene
Pongo_abelii	ENSGGOG00000025194_4739_P	pseudogene
Pongo_abelii	ENSGGOG00000012668_13823_P	pseudogene
Pongo_abelii	ENSGGOG00000024016_4574_P	pseudogene
Pongo_abelii	ENSNLEG00000031709	pseudogene
Pongo_abelii	ENSGGOG00000039113_21509_M	genomic_loss
Pongo_abelii	gene37666	pseudogene
Pongo_abelii	ENSMMUG00000038238	pseudogene
Pongo_abelii	gene21526	pseudogene
Pongo_abelii	ENSG00000232112	genomic_loss
Pongo_abelii	ENSGGOG00000026241_338_M	genomic_loss
Pongo_abelii	ENSNLEG00000029687	pseudogene
Pongo_abelii	ENSGGOG00000039014_14163_M	genomic_loss
Pongo_abelii	gene14173	pseudogene
Pongo_abelii	ENSNLEG00000031363	genomic_loss
Pongo_abelii	ENSGGOG00000040680_13383_P	genomic_loss
Pongo_abelii	ENSNLEG00000033063	pseudogene
Pongo_abelii	ENSNLEG00000031173	pseudogene
Pongo_abelii	ENSNLEG00000009391	genomic_loss
Pongo_abelii	ENSG00000198930	genomic_loss
Pongo_abelii	ENSNLEG00000031604	pseudogene
Pongo_abelii	ENSGGOG00000023935_1750_M	pseudogene
Pongo_abelii	ENSNLEG00000001188	genomic_loss
Pongo_abelii	ENSG00000279395	genomic_loss
Pongo_abelii	gene10296	pseudogene
Pongo_abelii	ENSG00000205362	genomic_loss
Pongo_abelii	ENSGGOG00000041855_8223_P	pseudogene
Pongo_abelii	ENSNLEG00000033802	pseudogene
Pongo_abelii	ENSNLEG00000030295	pseudogene
Pongo_abelii	ENSG00000162621	pseudogene
Pongo_abelii	ENSMMUG00000030920	pseudogene
Pongo_abelii	gene744	pseudogene
Pongo_abelii	ENSG00000183793	genomic_loss
Pongo_abelii	gene33207	pseudogene
Pongo_abelii	ENSGGOG00000041261_21351_M	pseudogene
Pongo_abelii	ENSGGOG00000040798_9885_M	pseudogene
Pongo_abelii	gene7475	pseudogene
Pongo_abelii	ENSMMUG00000041624	genomic_loss
Pongo_abelii	ENSNLEG00000002127	genomic_loss
Pongo_abelii	gene22242	pseudogene
Pongo_abelii	gene16611	genomic_loss
Pongo_abelii	gene5510	genomic_loss
Pongo_abelii	ENSNLEG00000033641	pseudogene
Pongo_abelii	gene28014	genomic_loss
Pongo_abelii	gene33091	pseudogene
Pongo_abelii	ENSNLEG00000001551	pseudogene
Pongo_abelii	ENSG00000233412	pseudogene
Pongo_abelii	ENSNLEG00000032935	pseudogene
Pongo_abelii	gene25455	pseudogene
Pongo_abelii	ENSGGOG00000040389_12791_P	pseudogene
Pongo_abelii	gene4299	pseudogene
Pongo_abelii	ENSGGOG00000037313_11308_P	pseudogene
Pongo_abelii	ENSGGOG00000040190_20520_P	pseudogene
Pongo_abelii	ENSG00000169495	pseudogene
Pongo_abelii	ENSMMUG00000041766	genomic_loss
Pongo_abelii	ENSG00000283154	pseudogene
Pongo_abelii	gene29370	genomic_loss
Pongo_abelii	ENSGGOG00000038559_4832_M	genomic_loss
Pongo_abelii	ENSMMUG00000046826	genomic_loss
Pongo_abelii	ENSG00000229674	pseudogene
Pongo_abelii	ENSGGOG00000025016_7558_P	pseudogene
Pongo_abelii	ENSG00000274274	genomic_loss
Pongo_abelii	ENSGGOG00000023438_11024_M	pseudogene
Pongo_abelii	ENSGGOG00000037940_19405_M	pseudogene
Pongo_abelii	ENSG00000135314	pseudogene
Pongo_abelii	ENSG00000205496	genomic_loss
Pongo_abelii	ENSGGOG00000042883_21420_M	pseudogene
Pongo_abelii	ENSNLEG00000035198	pseudogene
Pongo_abelii	ENSGGOG00000043575_11166_P	genomic_loss
Pongo_abelii	gene18355	pseudogene
Pongo_abelii	ENSNLEG00000031277	pseudogene
Pongo_abelii	ENSNLEG00000011810	genomic_loss
Pongo_abelii	ENSMMUG00000023347	genomic_loss
Pongo_abelii	ENSMMUG00000046377	pseudogene
Pongo_abelii	ENSGGOG00000037797_10185_M	pseudogene
Pongo_abelii	gene37177	genomic_loss
Pongo_abelii	gene36477	pseudogene
Pongo_abelii	ENSG00000198129	genomic_loss
Pongo_abelii	ENSMMUG00000040476	genomic_loss
Pongo_abelii	ENSG00000260691	pseudogene
Pongo_abelii	gene37737	genomic_loss
Pongo_abelii	gene15444	pseudogene
Pongo_abelii	ENSG00000270882	genomic_loss
Pongo_abelii	gene17972	pseudogene
Pongo_abelii	ENSNLEG00000034151	pseudogene
Pongo_abelii	ENSGGOG00000025941_1445_M	pseudogene
Pongo_abelii	ENSGGOG00000037216_5446_M	pseudogene
Pongo_abelii	ENSG00000254834	genomic_loss
Pongo_abelii	ENSNLEG00000035368	pseudogene
Pongo_abelii	ENSG00000188092	genomic_loss
Pongo_abelii	ENSNLEG00000028001	pseudogene
Pongo_abelii	ENSMMUG00000044070	genomic_loss
Pongo_abelii	ENSMMUG00000001070	pseudogene
Pongo_abelii	ENSGGOG00000042098_4434_M	pseudogene
Pongo_abelii	ENSG00000174914	genomic_loss
Pongo_abelii	gene29802	pseudogene
Pongo_abelii	ENSNLEG00000030601	genomic_loss
Pongo_abelii	ENSMMUG00000045821	pseudogene
Pongo_abelii	ENSG00000171987	pseudogene
Pongo_abelii	gene33490	pseudogene
Pongo_abelii	ENSMMUG00000045473	pseudogene
Pongo_abelii	ENSG00000204379	genomic_loss
Pongo_abelii	ENSG00000178115	genomic_loss
Pongo_abelii	gene40102	genomic_loss
Pongo_abelii	gene40159	genomic_loss
Pongo_abelii	ENSMMUG00000021766	genomic_loss
Pongo_abelii	ENSG00000171054	pseudogene
Pongo_abelii	ENSG00000273520	genomic_loss
Pongo_abelii	gene19026	pseudogene
Pongo_abelii	ENSG00000242221	genomic_loss
Pongo_abelii	ENSGGOG00000024159_18961_M	pseudogene
Pongo_abelii	ENSNLEG00000029922	pseudogene
Pongo_abelii	ENSGGOG00000040856_19953_P	genomic_loss
Pongo_abelii	gene16601	pseudogene
Pongo_abelii	gene11853	pseudogene
Pongo_abelii	ENSG00000237957	genomic_loss
Pongo_abelii	ENSMMUG00000007849	pseudogene
Pongo_abelii	ENSGGOG00000038358_9187_M	genomic_loss
Pongo_abelii	gene2901	pseudogene
Pongo_abelii	ENSMMUG00000038448	pseudogene
Pongo_abelii	ENSG00000244482	genomic_loss
Pongo_abelii	gene40745	pseudogene
Pongo_abelii	ENSGGOG00000040664_8459_P	pseudogene
Pongo_abelii	ENSG00000286132	pseudogene
Pongo_abelii	ENSG00000181698	genomic_loss
Pongo_abelii	ENSG00000196712	genomic_loss
Pongo_abelii	ENSG00000271321	genomic_loss
Pongo_abelii	ENSGGOG00000040302_20444_M	genomic_loss
Pongo_abelii	ENSGGOG00000005475_6407_M	pseudogene
Pongo_abelii	ENSGGOG00000042043_2655_M	pseudogene
Pongo_abelii	ENSGGOG00000007170_19725_P	genomic_loss
Pongo_abelii	gene8860	pseudogene
Pongo_abelii	ENSNLEG00000035271	genomic_loss
Pongo_abelii	ENSGGOG00000041169_4524_P	pseudogene
Pongo_abelii	ENSG00000256977	genomic_loss
Pongo_abelii	gene16106	pseudogene
Pongo_abelii	ENSG00000196240	genomic_loss
Pongo_abelii	ENSG00000275063	genomic_loss
Pongo_abelii	ENSMMUG00000047249	pseudogene
Pongo_abelii	gene35936	genomic_loss
Pongo_abelii	ENSGGOG00000021928_17163_P	pseudogene
Pongo_abelii	ENSNLEG00000010309	genomic_loss
Pongo_abelii	ENSG00000206140	genomic_loss
Pongo_abelii	gene31468	genomic_loss
Pongo_abelii	ENSMMUG00000048084	pseudogene
Pongo_abelii	ENSGGOG00000039905_16889_M	pseudogene
Pongo_abelii	ENSMMUG00000038200	pseudogene
Pongo_abelii	ENSGGOG00000039359_17598_M	pseudogene
Pongo_abelii	ENSG00000273554	genomic_loss
Pongo_abelii	ENSGGOG00000024692_5555_M	pseudogene
Pongo_abelii	ENSG00000278704	genomic_loss
Pongo_abelii	ENSGGOG00000037539_19188_P	genomic_loss
Pongo_abelii	ENSG00000175619	genomic_loss
Pongo_abelii	ENSGGOG00000027760_10822_M	pseudogene
Pongo_abelii	ENSG00000173213	pseudogene
Pongo_abelii	gene31771	pseudogene
Pongo_abelii	ENSGGOG00000023672_22_P	genomic_loss
Pongo_abelii	gene5301	genomic_loss
Pongo_abelii	ENSMMUG00000045872	pseudogene
Pongo_abelii	ENSGGOG00000040077_11701_M	pseudogene
Pongo_abelii	ENSG00000196268	genomic_loss
Pongo_abelii	gene33127	pseudogene
Pongo_abelii	gene17556	pseudogene
Pongo_abelii	ENSGGOG00000024917_14458_P	pseudogene
Pongo_abelii	ENSGGOG00000027879_11326_M	pseudogene
Pongo_abelii	ENSG00000214711	pseudogene
Pongo_abelii	ENSNLEG00000002040	genomic_loss
Pongo_abelii	ENSGGOG00000039051_361_P	genomic_loss
Pongo_abelii	ENSNLEG00000007618	genomic_loss
Pongo_abelii	ENSGGOG00000041600_20835_M	pseudogene
Pongo_abelii	ENSG00000159289	pseudogene
Pongo_abelii	ENSNLEG00000027615	pseudogene
Pongo_abelii	ENSGGOG00000039654_138_M	pseudogene
Pongo_abelii	gene37390	pseudogene
Pongo_abelii	ENSG00000183791	pseudogene
Pongo_abelii	gene22235	pseudogene
Pongo_abelii	gene14897	pseudogene
Pongo_abelii	ENSGGOG00000025902_15700_M	pseudogene
Pongo_abelii	ENSMMUG00000046363	genomic_loss
Pongo_abelii	ENSGGOG00000038254_10416_M	pseudogene
Pongo_abelii	ENSG00000005075	genomic_loss
Pongo_abelii	ENSNLEG00000031420	pseudogene
Pongo_abelii	ENSG00000172188	genomic_loss
Pongo_abelii	ENSNLEG00000027166	genomic_loss
Pongo_abelii	ENSGGOG00000044199_6856_P	genomic_loss
Pongo_abelii	ENSMMUG00000005958	genomic_loss
Pongo_abelii	gene13309	pseudogene
Pongo_abelii	ENSGGOG00000025448_14832_M	pseudogene
Pongo_abelii	ENSG00000130706	genomic_loss
Pongo_abelii	ENSGGOG00000026210_634_P	genomic_loss
Pongo_abelii	ENSGGOG00000039420_11539_M	genomic_loss
Pongo_abelii	ENSGGOG00000004535_3049_P	genomic_loss
Pongo_abelii	ENSG00000125695	pseudogene
Pongo_abelii	ENSGGOG00000042892_1095_P	pseudogene
Pongo_abelii	ENSGGOG00000037681_16201_P	pseudogene
Pongo_abelii	gene8623	pseudogene
Pongo_abelii	ENSMMUG00000040736	pseudogene
Pongo_abelii	ENSG00000156968	genomic_loss
Pongo_abelii	gene23724	pseudogene
Pongo_abelii	ENSNLEG00000028743	pseudogene
Pongo_abelii	ENSNLEG00000033757	pseudogene
Pongo_abelii	ENSMMUG00000017989	pseudogene
Pongo_abelii	ENSMMUG00000041417	pseudogene
Pongo_abelii	ENSG00000184911_11588_P	genomic_loss
Pongo_abelii	ENSG00000198538	genomic_loss
Pongo_abelii	gene7503	pseudogene
Pongo_abelii	ENSG00000274322	pseudogene
Pongo_abelii	ENSG00000224659	genomic_loss
Pongo_abelii	ENSGGOG00000039825_11137_P	pseudogene
Pongo_abelii	ENSG00000257315	genomic_loss
Pongo_abelii	ENSG00000184895	genomic_loss
Pongo_abelii	gene5787	pseudogene
Pongo_abelii	gene12598	pseudogene
Pongo_abelii	ENSGGOG00000014477_9837_M	genomic_loss
Pongo_abelii	ENSGGOG00000025246_14778_P	pseudogene
Pongo_abelii	ENSMMUG00000042412	pseudogene
Pongo_abelii	ENSGGOG00000037499_7900_P	pseudogene
Pongo_abelii	ENSGGOG00000042566_5538_P	pseudogene
Pongo_abelii	ENSGGOG00000026674_11744_P	pseudogene
Pongo_abelii	ENSNLEG00000030523	genomic_loss
Pongo_abelii	ENSMMUG00000044665	pseudogene
Pongo_abelii	ENSGGOG00000036627_15460_P	pseudogene
Pongo_abelii	ENSG00000129864	pseudogene
Pongo_abelii	ENSMMUG00000039568	genomic_loss
Pongo_abelii	gene39668	pseudogene
Pongo_abelii	ENSGGOG00000027209_21327_P	pseudogene
Pongo_abelii	ENSGGOG00000037488_9611_M	genomic_loss
Pongo_abelii	ENSNLEG00000035962	genomic_loss
Pongo_abelii	ENSNLEG00000004798	pseudogene
Pongo_abelii	gene32771	pseudogene
Pongo_abelii	ENSG00000234278	genomic_loss
Pongo_abelii	ENSNLEG00000032743	pseudogene
Pongo_abelii	ENSNLEG00000027895	genomic_loss
Pongo_abelii	ENSGGOG00000028388_8227_P	genomic_loss
Pongo_abelii	ENSGGOG00000036507_15038_M	genomic_loss
Pongo_abelii	ENSG00000285953	genomic_loss
Pongo_abelii	ENSG00000181761	genomic_loss
Pongo_abelii	ENSNLEG00000034731	pseudogene
Pongo_abelii	ENSGGOG00000004184_9944_P	pseudogene
Pongo_abelii	ENSGGOG00000042564_16501_M	pseudogene
Pongo_abelii	ENSG00000203791	pseudogene
Pongo_abelii	ENSGGOG00000024165_10217_M	pseudogene
Pongo_abelii	ENSMMUG00000037692	pseudogene
Pongo_abelii	ENSGGOG00000014270_7818_P	pseudogene
Pongo_abelii	ENSGGOG00000039338_9789_P	pseudogene
Pongo_abelii	ENSMMUG00000046861	pseudogene
Pongo_abelii	ENSMMUG00000040872	genomic_loss
Pongo_abelii	gene28198	genomic_loss
Pongo_abelii	gene38044	genomic_loss
Pongo_abelii	ENSGGOG00000037070_17011_M	pseudogene
Pongo_abelii	ENSG00000186930	genomic_loss
Pongo_abelii	ENSGGOG00000040382_12590_M	pseudogene
Pongo_abelii	ENSG00000277865	genomic_loss
Pongo_abelii	ENSMMUG00000038729	pseudogene
Pongo_abelii	gene14457	pseudogene
Pongo_abelii	ENSNLEG00000030773	pseudogene
Pongo_abelii	gene5830	pseudogene
Pongo_abelii	ENSG00000284631	genomic_loss
Pongo_abelii	ENSNLEG00000033643	pseudogene
Pongo_abelii	ENSNLEG00000035451	genomic_loss
Pongo_abelii	ENSG00000243130	genomic_loss
Pongo_abelii	ENSGGOG00000039072_1037_M	pseudogene
Pongo_abelii	ENSG00000205916	genomic_loss
Pongo_abelii	ENSGGOG00000044170_6710_P	pseudogene
Pongo_abelii	ENSGGOG00000039036_17311_P	pseudogene
Pongo_abelii	ENSNLEG00000033200	pseudogene
Pongo_abelii	ENSMMUG00000041595	genomic_loss
Pongo_abelii	gene32199	pseudogene
Pongo_abelii	gene30670	pseudogene
Pongo_abelii	ENSNLEG00000030497	genomic_loss
Pongo_abelii	gene18716	pseudogene
Pongo_abelii	gene20383	pseudogene
Pongo_abelii	ENSNLEG00000027412	genomic_loss
Pongo_abelii	ENSGGOG00000041273_3554_M	pseudogene
Pongo_abelii	ENSG00000180042	pseudogene
Pongo_abelii	ENSGGOG00000039357_9669_P	pseudogene
Pongo_abelii	ENSGGOG00000037536_9501_M	pseudogene
Pongo_abelii	ENSGGOG00000014115_13968_P	pseudogene
Pongo_abelii	ENSG00000026297	pseudogene
Pongo_abelii	gene20246	pseudogene
Pongo_abelii	ENSMMUG00000038741	pseudogene
Pongo_abelii	ENSG00000276289	genomic_loss
Pongo_abelii	gene35565	pseudogene
Pongo_abelii	ENSNLEG00000035479	genomic_loss
Pongo_abelii	ENSMMUG00000045418	pseudogene
Pongo_abelii	ENSG00000260836	genomic_loss
Pongo_abelii	ENSMMUG00000048990	pseudogene
Pongo_abelii	ENSGGOG00000025927_17284_M	genomic_loss
Pongo_abelii	ENSG00000197745	genomic_loss
Pongo_abelii	gene32825	pseudogene
Pongo_abelii	ENSG00000205867	genomic_loss
Pongo_abelii	gene17430	pseudogene
Pongo_abelii	ENSNLEG00000006827	pseudogene
Pongo_abelii	ENSMMUG00000038379	pseudogene
Pongo_abelii	ENSGGOG00000043288_213_P	pseudogene
Pongo_abelii	ENSG00000204849	genomic_loss
Pongo_abelii	ENSNLEG00000032011	pseudogene
Pongo_abelii	ENSG00000224389	pseudogene
Pongo_abelii	gene18718	pseudogene
Pongo_abelii	gene7095	pseudogene
Pongo_abelii	ENSGGOG00000022717_8610_P	pseudogene
Pongo_abelii	gene25939	pseudogene
Pongo_abelii	ENSGGOG00000039048_11155_P	pseudogene
Pongo_abelii	ENSGGOG00000040468_8712_P	pseudogene
Pongo_abelii	ENSGGOG00000025744_12115_M	pseudogene
Pongo_abelii	ENSG00000278803	genomic_loss
Pongo_abelii	ENSGGOG00000038620_16477_P	pseudogene
Pongo_abelii	ENSGGOG00000039202_18504_P	pseudogene
Pongo_abelii	gene5423	genomic_loss
Pongo_abelii	ENSGGOG00000026386_17651_M	pseudogene
Pongo_abelii	ENSG00000233954	genomic_loss
Pongo_abelii	ENSG00000286228	genomic_loss
Pongo_abelii	ENSG00000285292	pseudogene
Pongo_abelii	ENSGGOG00000022061_8811_M	pseudogene
Pongo_abelii	ENSGGOG00000039463_8298_P	pseudogene
Pongo_abelii	ENSGGOG00000026173_6045_P	pseudogene
Pongo_abelii	ENSG00000133742	genomic_loss
Pongo_abelii	gene35785	pseudogene
Pongo_abelii	gene15889	pseudogene
Pongo_abelii	gene36712	pseudogene
Pongo_abelii	ENSGGOG00000037739_19204_M	genomic_loss
Pongo_abelii	ENSG00000282218	genomic_loss
Pongo_abelii	gene12832	genomic_loss
Pongo_abelii	gene9470	genomic_loss
Pongo_abelii	ENSGGOG00000038262_11867_M	genomic_loss
Pongo_abelii	ENSG00000270299	pseudogene
Pongo_abelii	gene40775	pseudogene
Pongo_abelii	ENSNLEG00000034870	pseudogene
Pongo_abelii	ENSGGOG00000036562_6325_M	genomic_loss
Pongo_abelii	ENSGGOG00000037974_19022_M	pseudogene
Pongo_abelii	ENSG00000275674	pseudogene
Pongo_abelii	ENSNLEG00000033890	genomic_loss
Pongo_abelii	ENSG00000117983	pseudogene
Pongo_abelii	gene39110	genomic_loss
Pongo_abelii	ENSGGOG00000042335_1274_P	pseudogene
Pongo_abelii	ENSGGOG00000044208_19594_P	pseudogene
Pongo_abelii	ENSG00000224107	genomic_loss
Pongo_abelii	ENSG00000215269	genomic_loss
Pongo_abelii	ENSNLEG00000032286	genomic_loss
Pongo_abelii	ENSGGOG00000039968_5988_M	pseudogene
Pongo_abelii	ENSG00000160229	genomic_loss
Pongo_abelii	ENSG00000287585	pseudogene
Pongo_abelii	ENSNLEG00000032270	genomic_loss
Pongo_abelii	ENSG00000203811	genomic_loss
Pongo_abelii	gene5592	genomic_loss
Pongo_abelii	ENSMMUG00000048159	pseudogene
Pongo_abelii	ENSMMUG00000031952	genomic_loss
Pongo_abelii	ENSGGOG00000038170_11676_P	genomic_loss
Pongo_abelii	ENSG00000185926	pseudogene
Pongo_abelii	ENSNLEG00000034256	pseudogene
Pongo_abelii	ENSNLEG00000029607	pseudogene
Pongo_abelii	gene14383	pseudogene
Pongo_abelii	ENSGGOG00000010327_4264_M	pseudogene
Pongo_abelii	ENSG00000280314	genomic_loss
Pongo_abelii	gene26518	pseudogene
Pongo_abelii	ENSMMUG00000047978	pseudogene
Pongo_abelii	ENSG00000261341	pseudogene
Pongo_abelii	ENSNLEG00000028175	pseudogene
Pongo_abelii	ENSG00000258417	pseudogene
Pongo_abelii	ENSGGOG00000009502_639_M	genomic_loss
Pongo_abelii	gene22341	genomic_loss
Pongo_abelii	ENSNLEG00000033457	pseudogene
Pongo_abelii	ENSNLEG00000031760	pseudogene
Pongo_abelii	ENSG00000184154	pseudogene
Pongo_abelii	ENSMMUG00000006718	pseudogene
Pongo_abelii	ENSG00000286038	genomic_loss
Pongo_abelii	ENSNLEG00000036268	genomic_loss
Pongo_abelii	ENSG00000223443	genomic_loss
Pongo_abelii	ENSMMUG00000039978	pseudogene
Pongo_abelii	gene22436	pseudogene
Pongo_abelii	ENSG00000205409	genomic_loss
Pongo_abelii	gene8762	pseudogene
Pongo_abelii	gene93	pseudogene
Pongo_abelii	ENSGGOG00000028480_19388_P	pseudogene
Pongo_abelii	ENSMMUG00000041645	pseudogene
Pongo_abelii	ENSG00000184478	genomic_loss
Pongo_abelii	ENSGGOG00000043433_2275_M	pseudogene
Pongo_abelii	ENSMMUG00000049211	pseudogene
Pongo_abelii	ENSGGOG00000042657_7734_P	pseudogene
Pongo_abelii	ENSGGOG00000043164_14643_P	genomic_loss
Pongo_abelii	gene29553	pseudogene
Pongo_abelii	ENSNLEG00000031186	genomic_loss
Pongo_abelii	ENSGGOG00000023892_7797_M	pseudogene
Pongo_abelii	ENSGGOG00000038865_4171_P	pseudogene
Pongo_abelii	gene6817	pseudogene
Pongo_abelii	ENSMMUG00000047921	pseudogene
Pongo_abelii	ENSMMUG00000016604	pseudogene
Pongo_abelii	ENSGGOG00000025539_7268_M	genomic_loss
Pongo_abelii	ENSG00000181958	pseudogene
Pongo_abelii	ENSG00000172785	genomic_loss
Pongo_abelii	gene26279	pseudogene
Pongo_abelii	ENSNLEG00000006185	pseudogene
Pongo_abelii	ENSGGOG00000005971_4349_P	genomic_loss
Pongo_abelii	ENSMMUG00000009880	pseudogene
Pongo_abelii	ENSGGOG00000038721_2412_M	pseudogene
Pongo_abelii	ENSGGOG00000037533_13396_P	pseudogene
Pongo_abelii	ENSNLEG00000035145	genomic_loss
Pongo_abelii	ENSNLEG00000029682	pseudogene
Pongo_abelii	ENSGGOG00000041238_10768_P	pseudogene
Pongo_abelii	ENSGGOG00000023712_4641_M	pseudogene
Pongo_abelii	ENSG00000282988	genomic_loss
Pongo_abelii	ENSNLEG00000008695	pseudogene
Pongo_abelii	ENSGGOG00000041675_20827_M	genomic_loss
Pongo_abelii	ENSG00000284987	pseudogene
Pongo_abelii	ENSG00000012817	genomic_loss
Pongo_abelii	gene36270	genomic_loss
Pongo_abelii	ENSNLEG00000034908	genomic_loss
Pongo_abelii	ENSMMUG00000021068	genomic_loss
Pongo_abelii	ENSNLEG00000033659	pseudogene
Pongo_abelii	ENSNLEG00000029712	pseudogene
Pongo_abelii	gene16088	pseudogene
Pongo_abelii	ENSG00000184724	pseudogene
Pongo_abelii	ENSGGOG00000040103_16643_P	pseudogene
Pongo_abelii	gene22284	genomic_loss
Pongo_abelii	ENSG00000150269	genomic_loss
Pongo_abelii	ENSG00000177212	genomic_loss
Pongo_abelii	ENSMMUG00000047885	pseudogene
Pongo_abelii	ENSMMUG00000038528	genomic_loss
Pongo_abelii	gene27708	pseudogene
Pongo_abelii	ENSG00000181939	genomic_loss
Pongo_abelii	ENSG00000092377	genomic_loss
Pongo_abelii	gene36205	genomic_loss
Pongo_abelii	ENSGGOG00000038650_20408_M	pseudogene
Pongo_abelii	ENSNLEG00000028318	pseudogene
Pongo_abelii	ENSG00000213401	genomic_loss
Pongo_abelii	ENSG00000261247	pseudogene
Pongo_abelii	gene3800	genomic_loss
Pongo_abelii	ENSG00000268651	pseudogene
Pongo_abelii	ENSG00000244623	genomic_loss
Pongo_abelii	ENSNLEG00000027803	genomic_loss
Pongo_abelii	ENSGGOG00000041473_2518_M	pseudogene
Pongo_abelii	gene20395	pseudogene
Pongo_abelii	ENSGGOG00000040596_13294_M	pseudogene
Pongo_abelii	ENSGGOG00000024590_8154_M	pseudogene
Pongo_abelii	gene23760	pseudogene
Pongo_abelii	ENSGGOG00000042837_21602_P	pseudogene
Pongo_abelii	ENSG00000166664	genomic_loss
Pongo_abelii	ENSG00000284484	pseudogene
Pongo_abelii	ENSG00000276040	genomic_loss
Pongo_abelii	ENSGGOG00000043452_3687_P	genomic_loss
Pongo_abelii	ENSG00000275126	genomic_loss
Pongo_abelii	ENSGGOG00000010063_4576_P	genomic_loss
Pongo_abelii	gene6786	pseudogene
Pongo_abelii	gene35644	pseudogene
Pongo_abelii	ENSGGOG00000042596_10996_M	genomic_loss
Pongo_abelii	ENSMMUG00000037683	pseudogene
Pongo_abelii	ENSNLEG00000031488	pseudogene
Pongo_abelii	ENSMMUG00000005590	pseudogene
Pongo_abelii	ENSG00000283439	pseudogene
Pongo_abelii	ENSGGOG00000027167_15186_M	pseudogene
Pongo_abelii	ENSNLEG00000017285	pseudogene
Pongo_abelii	ENSG00000274764	genomic_loss
Pongo_abelii	ENSMMUG00000047567	pseudogene
Pongo_abelii	gene32586	pseudogene
Pongo_abelii	ENSMMUG00000042062	pseudogene
Pongo_abelii	ENSG00000129824	genomic_loss
Pongo_abelii	ENSG00000278085	genomic_loss
Pongo_abelii	gene22332	genomic_loss
Pongo_abelii	ENSNLEG00000028770	genomic_loss
Pongo_abelii	ENSNLEG00000035156	genomic_loss
Pongo_abelii	ENSG00000108433	pseudogene
Pongo_abelii	ENSG00000157322	genomic_loss
Pongo_abelii	ENSG00000283428	pseudogene
Pongo_abelii	ENSNLEG00000028817	genomic_loss
Pongo_abelii	ENSMMUG00000043547	genomic_loss
Pongo_abelii	gene15650	pseudogene
Pongo_abelii	ENSG00000274618	genomic_loss
Pongo_abelii	gene19050	genomic_loss
Pongo_abelii	ENSG00000284732	pseudogene
Pongo_abelii	ENSNLEG00000033012	pseudogene
Pongo_abelii	ENSGGOG00000024360_1907_M	genomic_loss
Pongo_abelii	gene13310	genomic_loss
Pongo_abelii	ENSGGOG00000043254_7112_M	pseudogene
Pongo_abelii	gene19803	genomic_loss
Pongo_abelii	gene32069	pseudogene
Pongo_abelii	gene38064	pseudogene
Pongo_abelii	ENSGGOG00000043586_6220_M	pseudogene
Pongo_abelii	ENSGGOG00000024977_15628_M	genomic_loss
Pongo_abelii	gene27893	pseudogene
Pongo_abelii	ENSMMUG00000049022	pseudogene
Pongo_abelii	ENSG00000197938	genomic_loss
